MINUTO;QUINCE;MEDIA;;;;;;
00:00;00:00;00:00;;;;;;
00:01;00:15;00:30;;;;;;
00:02;00:30;01:00;;;;;;
00:03;00:45;01:30;;;;;;
00:04;01:00;02:00;;;;;;
00:05;01:15;02:30;;;;;;
00:06;01:30;03:00;;;;;;
00:07;01:45;03:30;;;;;;
00:08;02:00;04:00;;;;;;
00:09;02:15;04:30;;;;;;
00:10;02:30;05:00;;;;;;
00:11;02:45;05:30;;;;;;
00:12;03:00;06:00;;;;;;
00:13;03:15;06:30;;;;;;
00:14;03:30;07:00;;;;;;
00:15;03:45;07:30;;;;;;
00:16;04:00;08:00;;;;;;
00:17;04:15;08:30;;;;;;
00:18;04:30;09:00;;;;;;
00:19;04:45;09:30;;;;;;
00:20;05:00;10:00;;;;;;
00:21;05:15;10:30;;;;;;
00:22;05:30;11:00;;;;;;
00:23;05:45;11:30;;;;;;
00:24;06:00;12:00;;;;;;
00:25;06:15;12:30;;;;;;
00:26;06:30;13:00;;;;;;
00:27;06:45;13:30;;;;;;
00:28;07:00;14:00;;;;;;
00:29;07:15;14:30;;;;;;
00:30;07:30;15:00;;;;;;
00:31;07:45;15:30;;;;;;
00:32;08:00;16:00;;;;;;
00:33;08:15;16:30;;;;;;
00:34;08:30;17:00;;;;;;
00:35;08:45;17:30;;;;;;
00:36;09:00;18:00;;;;;;
00:37;09:15;18:30;;;;;;
00:38;09:30;19:00;;;;;;
00:39;09:45;19:30;;;;;;
00:40;10:00;20:00;;;;;;
00:41;10:15;20:30;;;;;;
00:42;10:30;21:00;;;;;;
00:43;10:45;21:30;;;;;;
00:44;11:00;22:00;;;;;;
00:45;11:15;22:30;;;;;;
00:46;11:30;23:00;;;;;;
00:47;11:45;23:30;;;;;;
00:48;12:00;24:00;;;;;;
00:49;12:15;24:30;;;;;;
00:50;12:30;25:00;;;;;;
00:51;12:45;25:30;;;;;;
00:52;13:00;26:00;;;;;;
00:53;13:15;26:30;;;;;;
00:54;13:30;27:00;;;;;;
00:55;13:45;27:30;;;;;;
00:56;14:00;28:00;;;;;;
00:57;14:15;28:30;;;;;;
00:58;14:30;29:00;;;;;;
00:59;14:45;29:30;;;;;;
01:00;15:00;30:00;;;;;;
01:01;15:15;30:30;;;;;;
01:02;15:30;;;;;;;
01:03;15:45;;;;;;;
01:04;16:00;;;;;;;
01:05;16:15;;;;;;;
01:06;16:30;;;;;;;
01:07;16:45;;;;;;;
01:08;17:00;;;;;;;
01:09;17:15;;;;;;;
01:10;17:30;;;;;;;
01:11;17:45;;;;;;;
01:12;18:00;;;;;;;
01:13;18:15;;;;;;;
01:14;18:30;;;;;;;
01:15;18:45;;;;;;;
01:16;19:00;;;;;;;
01:17;19:15;;;;;;;
01:18;19:30;;;;;;;
01:19;19:45;;;;;;;
01:20;20:00;;;;;;;
01:21;20:15;;;;;;;
01:22;20:30;;;;;;;
01:23;20:45;;;;;;;
01:24;21:00;;;;;;;
01:25;21:15;;;;;;;
01:26;21:30;;;;;;;
01:27;21:45;;;;;;;
01:28;22:00;;;;;;;
01:29;22:15;;;;;;;
01:30;22:30;;;;;;;
01:31;22:45;;;;;;;
01:32;23:00;;;;;;;
01:33;23:15;;;;;;;
01:34;23:30;;;;;;;
01:35;23:45;;;;;;;
01:36;00:00;;;;;;;
01:37;00:15;;;;;;;
01:38;00:30;;;;;;;
01:39;00:45;;;;;;;
01:40;01:00;;;;;;;
01:41;01:15;;;;;;;
01:42;01:30;;;;;;;
01:43;01:45;;;;;;;
01:44;02:00;;;;;;;
01:45;02:15;;;;;;;
01:46;02:30;;;;;;;
01:47;02:45;;;;;;;
01:48;03:00;;;;;;;
01:49;03:15;;;;;;;
01:50;03:30;;;;;;;
01:51;03:45;;;;;;;
01:52;04:00;;;;;;;
01:53;04:15;;;;;;;
01:54;04:30;;;;;;;
01:55;04:45;;;;;;;
01:56;05:00;;;;;;;
01:57;05:15;;;;;;;
01:58;05:30;;;;;;;
01:59;05:45;;;;;;;
02:00;06:00;;;;;;;
02:01;06:15;;;;;;;
02:02;06:30;;;;;;;
02:03;06:45;;;;;;;
02:04;07:00;;;;;;;
02:05;07:15;;;;;;;
02:06;07:30;;;;;;;
02:07;07:45;;;;;;;
02:08;08:00;;;;;;;
02:09;08:15;;;;;;;
02:10;08:30;;;;;;;
02:11;08:45;;;;;;;
02:12;09:00;;;;;;;
02:13;09:15;;;;;;;
02:14;09:30;;;;;;;
02:15;09:45;;;;;;;
02:16;10:00;;;;;;;
02:17;10:15;;;;;;;
02:18;10:30;;;;;;;
02:19;10:45;;;;;;;
02:20;11:00;;;;;;;
02:21;11:15;;;;;;;
02:22;11:30;;;;;;;
02:23;11:45;;;;;;;
02:24;12:00;;;;;;;
02:25;12:15;;;;;;;
02:26;12:30;;;;;;;
02:27;12:45;;;;;;;
02:28;13:00;;;;;;;
02:29;13:15;;;;;;;
02:30;13:30;;;;;;;
02:31;13:45;;;;;;;
02:32;14:00;;;;;;;
02:33;14:15;;;;;;;
02:34;14:30;;;;;;;
02:35;14:45;;;;;;;
02:36;15:00;;;;;;;
02:37;15:15;;;;;;;
02:38;15:30;;;;;;;
02:39;15:45;;;;;;;
02:40;16:00;;;;;;;
02:41;16:15;;;;;;;
02:42;16:30;;;;;;;
02:43;16:45;;;;;;;
02:44;17:00;;;;;;;
02:45;17:15;;;;;;;
02:46;17:30;;;;;;;
02:47;17:45;;;;;;;
02:48;18:00;;;;;;;
02:49;18:15;;;;;;;
02:50;18:30;;;;;;;
02:51;18:45;;;;;;;
02:52;19:00;;;;;;;
02:53;19:15;;;;;;;
02:54;19:30;;;;;;;
02:55;19:45;;;;;;;
02:56;20:00;;;;;;;
02:57;20:15;;;;;;;
02:58;20:30;;;;;;;
02:59;20:45;;;;;;;
03:00;21:00;;;;;;;
03:01;21:15;;;;;;;
03:02;21:30;;;;;;;
03:03;21:45;;;;;;;
03:04;22:00;;;;;;;
03:05;22:15;;;;;;;
03:06;22:30;;;;;;;
03:07;22:45;;;;;;;
03:08;23:00;;;;;;;
03:09;23:15;;;;;;;
03:10;23:30;;;;;;;
03:11;23:45;;;;;;;
03:12;24:00;;;;;;;
03:13;24:15;;;;;;;
03:14;24:30;;;;;;;
03:15;24:45;;;;;;;
03:16;25:00;;;;;;;
03:17;25:15;;;;;;;
03:18;25:30;;;;;;;
03:19;25:45;;;;;;;
03:20;26:00;;;;;;;
03:21;26:15;;;;;;;
03:22;26:30;;;;;;;
03:23;26:45;;;;;;;
03:24;27:00;;;;;;;
03:25;27:15;;;;;;;
03:26;27:30;;;;;;;
03:27;27:45;;;;;;;
03:28;28:00;;;;;;;
03:29;28:15;;;;;;;
03:30;28:30;;;;;;;
03:31;28:45;;;;;;;
03:32;29:00;;;;;;;
03:33;29:15;;;;;;;
03:34;29:30;;;;;;;
03:35;29:45;;;;;;;
03:36;30:00;;;;;;;
03:37;30:15;;;;;;;
03:38;30:30;;;;;;;
03:39;30:45;;;;;;;
03:40;31:00;;;;;;;
03:41;31:15;;;;;;;
03:42;31:30;;;;;;;
03:43;31:45;;;;;;;
03:44;32:00;;;;;;;
03:45;;;;;;;;
03:46;;;;;;;;
03:47;;;;;;;;
03:48;;;;;;;;
03:49;;;;;;;;
03:50;;;;;;;;
03:51;;;;;;;;
03:52;;;;;;;;
03:53;;;;;;;;
03:54;;;;;;;;
03:55;;;;;;;;
03:56;;;;;;;;
03:57;;;;;;;;
03:58;;;;;;;;
03:59;;;;;;;;
04:00;;;;;;;;
04:01;;;;;;;;
04:02;;;;;;;;
04:03;;;;;;;;
04:04;;;;;;;;
04:05;;;;;;;;
04:06;;;;;;;;
04:07;;;;;;;;
04:08;;;;;;;;
04:09;;;;;;;;
04:10;;;;;;;;
04:11;;;;;;;;
04:12;;;;;;;;
04:13;;;;;;;;
04:14;;;;;;;;
04:15;;;;;;;;
04:16;;;;;;;;
04:17;;;;;;;;
04:18;;;;;;;;
04:19;;;;;;;;
04:20;;;;;;;;
04:21;;;;;;;;
04:22;;;;;;;;
04:23;;;;;;;;
04:24;;;;;;;;
04:25;;;;;;;;
04:26;;;;;;;;
04:27;;;;;;;;
04:28;;;;;;;;
04:29;;;;;;;;
04:30;;;;;;;;
04:31;;;;;;;;
04:32;;;;;;;;
04:33;;;;;;;;
04:34;;;;;;;;
04:35;;;;;;;;
04:36;;;;;;;;
04:37;;;;;;;;
04:38;;;;;;;;
04:39;;;;;;;;
04:40;;;;;;;;
04:41;;;;;;;;
04:42;;;;;;;;
04:43;;;;;;;;
04:44;;;;;;;;
04:45;;;;;;;;
04:46;;;;;;;;
04:47;;;;;;;;
04:48;;;;;;;;
04:49;;;;;;;;
04:50;;;;;;;;
04:51;;;;;;;;
04:52;;;;;;;;
04:53;;;;;;;;
04:54;;;;;;;;
04:55;;;;;;;;
04:56;;;;;;;;
04:57;;;;;;;;
04:58;;;;;;;;
04:59;;;;;;;;
05:00;;;;;;;;
05:01;;;;;;;;
05:02;;;;;;;;
05:03;;;;;;;;
05:04;;;;;;;;
05:05;;;;;;;;
05:06;;;;;;;;
05:07;;;;;;;;
05:08;;;;;;;;
05:09;;;;;;;;
05:10;;;;;;;;
05:11;;;;;;;;
05:12;;;;;;;;
05:13;;;;;;;;
05:14;;;;;;;;
05:15;;;;;;;;
05:16;;;;;;;;
05:17;;;;;;;;
05:18;;;;;;;;
05:19;;;;;;;;
05:20;;;;;;;;
05:21;;;;;;;;
05:22;;;;;;;;
05:23;;;;;;;;
05:24;;;;;;;;
05:25;;;;;;;;
05:26;;;;;;;;
05:27;;;;;;;;
05:28;;;;;;;;
05:29;;;;;;;;
05:30;;;;;;;;
05:31;;;;;;;;
05:32;;;;;;;;
05:33;;;;;;;;
05:34;;;;;;;;
05:35;;;;;;;;
05:36;;;;;;;;
05:37;;;;;;;;
05:38;;;;;;;;
05:39;;;;;;;;
05:40;;;;;;;;
05:41;;;;;;;;
05:42;;;;;;;;
05:43;;;;;;;;
05:44;;;;;;;;
05:45;;;;;;;;
05:46;;;;;;;;
05:47;;;;;;;;
05:48;;;;;;;;
05:49;;;;;;;;
05:50;;;;;;;;
05:51;;;;;;;;
05:52;;;;;;;;
05:53;;;;;;;;
05:54;;;;;;;;
05:55;;;;;;;;
05:56;;;;;;;;
05:57;;;;;;;;
05:58;;;;;;;;
05:59;;;;;;;;
06:00;;;;;;;;
06:01;;;;;;;;
06:02;;;;;;;;
06:03;;;;;;;;
06:04;;;;;;;;
06:05;;;;;;;;
06:06;;;;;;;;
06:07;;;;;;;;
06:08;;;;;;;;
06:09;;;;;;;;
06:10;;;;;;;;
06:11;;;;;;;;
06:12;;;;;;;;
06:13;;;;;;;;
06:14;;;;;;;;
06:15;;;;;;;;
06:16;;;;;;;;
06:17;;;;;;;;
06:18;;;;;;;;
06:19;;;;;;;;
06:20;;;;;;;;
06:21;;;;;;;;
06:22;;;;;;;;
06:23;;;;;;;;
06:24;;;;;;;;
06:25;;;;;;;;
06:26;;;;;;;;
06:27;;;;;;;;
06:28;;;;;;;;
06:29;;;;;;;;
06:30;;;;;;;;
06:31;;;;;;;;
06:32;;;;;;;;
06:33;;;;;;;;
06:34;;;;;;;;
06:35;;;;;;;;
06:36;;;;;;;;
06:37;;;;;;;;
06:38;;;;;;;;
06:39;;;;;;;;
06:40;;;;;;;;
06:41;;;;;;;;
06:42;;;;;;;;
06:43;;;;;;;;
06:44;;;;;;;;
06:45;;;;;;;;
06:46;;;;;;;;
06:47;;;;;;;;
06:48;;;;;;;;
06:49;;;;;;;;
06:50;;;;;;;;
06:51;;;;;;;;
06:52;;;;;;;;
06:53;;;;;;;;
06:54;;;;;;;;
06:55;;;;;;;;
06:56;;;;;;;;
06:57;;;;;;;;
06:58;;;;;;;;
06:59;;;;;;;;
07:00;;;;;;;;
07:01;;;;;;;;
07:02;;;;;;;;
07:03;;;;;;;;
07:04;;;;;;;;
07:05;;;;;;;;
07:06;;;;;;;;
07:07;;;;;;;;
07:08;;;;;;;;
07:09;;;;;;;;
07:10;;;;;;;;
07:11;;;;;;;;
07:12;;;;;;;;
07:13;;;;;;;;
07:14;;;;;;;;
07:15;;;;;;;;
07:16;;;;;;;;
07:17;;;;;;;;
07:18;;;;;;;;
07:19;;;;;;;;
07:20;;;;;;;;
07:21;;;;;;;;
07:22;;;;;;;;
07:23;;;;;;;;
07:24;;;;;;;;
07:25;;;;;;;;
07:26;;;;;;;;
07:27;;;;;;;;
07:28;;;;;;;;
07:29;;;;;;;;
07:30;;;;;;;;
07:31;;;;;;;;
07:32;;;;;;;;
07:33;;;;;;;;
07:34;;;;;;;;
07:35;;;;;;;;
07:36;;;;;;;;
07:37;;;;;;;;
07:38;;;;;;;;
07:39;;;;;;;;
07:40;;;;;;;;
07:41;;;;;;;;
07:42;;;;;;;;
07:43;;;;;;;;
07:44;;;;;;;;
07:45;;;;;;;;
07:46;;;;;;;;
07:47;;;;;;;;
07:48;;;;;;;;
07:49;;;;;;;;
07:50;;;;;;;;
07:51;;;;;;;;
07:52;;;;;;;;
07:53;;;;;;;;
07:54;;;;;;;;
07:55;;;;;;;;
07:56;;;;;;;;
07:57;;;;;;;;
07:58;;;;;;;;
07:59;;;;;;;;
08:00;;;;;;;;
08:01;;;;;;;;
08:02;;;;;;;;
08:03;;;;;;;;
08:04;;;;;;;;
08:05;;;;;;;;
08:06;;;;;;;;
08:07;;;;;;;;
08:08;;;;;;;;
08:09;;;;;;;;
08:10;;;;;;;;
08:11;;;;;;;;
08:12;;;;;;;;
08:13;;;;;;;;
08:14;;;;;;;;
08:15;;;;;;;;
08:16;;;;;;;;
08:17;;;;;;;;
08:18;;;;;;;;
08:19;;;;;;;;
08:20;;;;;;;;
08:21;;;;;;;;
08:22;;;;;;;;
08:23;;;;;;;;
08:24;;;;;;;;
08:25;;;;;;;;
08:26;;;;;;;;
08:27;;;;;;;;
08:28;;;;;;;;
08:29;;;;;;;;
08:30;;;;;;;;
08:31;;;;;;;;
08:32;;;;;;;;
08:33;;;;;;;;
08:34;;;;;;;;
08:35;;;;;;;;
08:36;;;;;;;;
08:37;;;;;;;;
08:38;;;;;;;;
08:39;;;;;;;;
08:40;;;;;;;;
08:41;;;;;;;;
08:42;;;;;;;;
08:43;;;;;;;;
08:44;;;;;;;;
08:45;;;;;;;;
08:46;;;;;;;;
08:47;;;;;;;;
08:48;;;;;;;;
08:49;;;;;;;;
08:50;;;;;;;;
08:51;;;;;;;;
08:52;;;;;;;;
08:53;;;;;;;;
08:54;;;;;;;;
08:55;;;;;;;;
08:56;;;;;;;;
08:57;;;;;;;;
08:58;;;;;;;;
08:59;;;;;;;;
09:00;;;;;;;;
09:01;;;;;;;;
09:02;;;;;;;;
09:03;;;;;;;;
09:04;;;;;;;;
09:05;;;;;;;;
09:06;;;;;;;;
09:07;;;;;;;;
09:08;;;;;;;;
09:09;;;;;;;;
09:10;;;;;;;;
09:11;;;;;;;;
09:12;;;;;;;;
09:13;;;;;;;;
09:14;;;;;;;;
09:15;;;;;;;;
09:16;;;;;;;;
09:17;;;;;;;;
09:18;;;;;;;;
09:19;;;;;;;;
09:20;;;;;;;;
09:21;;;;;;;;
09:22;;;;;;;;
09:23;;;;;;;;
09:24;;;;;;;;
09:25;;;;;;;;
09:26;;;;;;;;
09:27;;;;;;;;
09:28;;;;;;;;
09:29;;;;;;;;
09:30;;;;;;;;
09:31;;;;;;;;
09:32;;;;;;;;
09:33;;;;;;;;
09:34;;;;;;;;
09:35;;;;;;;;
09:36;;;;;;;;
09:37;;;;;;;;
09:38;;;;;;;;
09:39;;;;;;;;
09:40;;;;;;;;
09:41;;;;;;;;
09:42;;;;;;;;
09:43;;;;;;;;
09:44;;;;;;;;
09:45;;;;;;;;
09:46;;;;;;;;
09:47;;;;;;;;
09:48;;;;;;;;
09:49;;;;;;;;
09:50;;;;;;;;
09:51;;;;;;;;
09:52;;;;;;;;
09:53;;;;;;;;
09:54;;;;;;;;
09:55;;;;;;;;
09:56;;;;;;;;
09:57;;;;;;;;
09:58;;;;;;;;
09:59;;;;;;;;
10:00;;;;;;;;
10:01;;;;;;;;
10:02;;;;;;;;
10:03;;;;;;;;
10:04;;;;;;;;
10:05;;;;;;;;
10:06;;;;;;;;
10:07;;;;;;;;
10:08;;;;;;;;
10:09;;;;;;;;
10:10;;;;;;;;
10:11;;;;;;;;
10:12;;;;;;;;
10:13;;;;;;;;
10:14;;;;;;;;
10:15;;;;;;;;
10:16;;;;;;;;
10:17;;;;;;;;
10:18;;;;;;;;
10:19;;;;;;;;
10:20;;;;;;;;
10:21;;;;;;;;
10:22;;;;;;;;
10:23;;;;;;;;
10:24;;;;;;;;
10:25;;;;;;;;
10:26;;;;;;;;
10:27;;;;;;;;
10:28;;;;;;;;
10:29;;;;;;;;
10:30;;;;;;;;
10:31;;;;;;;;
10:32;;;;;;;;
10:33;;;;;;;;
10:34;;;;;;;;
10:35;;;;;;;;
10:36;;;;;;;;
10:37;;;;;;;;
10:38;;;;;;;;
10:39;;;;;;;;
10:40;;;;;;;;
10:41;;;;;;;;
10:42;;;;;;;;
10:43;;;;;;;;
10:44;;;;;;;;
10:45;;;;;;;;
10:46;;;;;;;;
10:47;;;;;;;;
10:48;;;;;;;;
10:49;;;;;;;;
10:50;;;;;;;;
10:51;;;;;;;;
10:52;;;;;;;;
10:53;;;;;;;;
10:54;;;;;;;;
10:55;;;;;;;;
10:56;;;;;;;;
10:57;;;;;;;;
10:58;;;;;;;;
10:59;;;;;;;;
11:00;;;;;;;;
11:01;;;;;;;;
11:02;;;;;;;;
11:03;;;;;;;;
11:04;;;;;;;;
11:05;;;;;;;;
11:06;;;;;;;;
11:07;;;;;;;;
11:08;;;;;;;;
11:09;;;;;;;;
11:10;;;;;;;;
11:11;;;;;;;;
11:12;;;;;;;;
11:13;;;;;;;;
11:14;;;;;;;;
11:15;;;;;;;;
11:16;;;;;;;;
11:17;;;;;;;;
11:18;;;;;;;;
11:19;;;;;;;;
11:20;;;;;;;;
11:21;;;;;;;;
11:22;;;;;;;;
11:23;;;;;;;;
11:24;;;;;;;;
11:25;;;;;;;;
11:26;;;;;;;;
11:27;;;;;;;;
11:28;;;;;;;;
11:29;;;;;;;;
11:30;;;;;;;;
11:31;;;;;;;;
11:32;;;;;;;;
11:33;;;;;;;;
11:34;;;;;;;;
11:35;;;;;;;;
11:36;;;;;;;;
11:37;;;;;;;;
11:38;;;;;;;;
11:39;;;;;;;;
11:40;;;;;;;;
11:41;;;;;;;;
11:42;;;;;;;;
11:43;;;;;;;;
11:44;;;;;;;;
11:45;;;;;;;;
11:46;;;;;;;;
11:47;;;;;;;;
11:48;;;;;;;;
11:49;;;;;;;;
11:50;;;;;;;;
11:51;;;;;;;;
11:52;;;;;;;;
11:53;;;;;;;;
11:54;;;;;;;;
11:55;;;;;;;;
11:56;;;;;;;;
11:57;;;;;;;;
11:58;;;;;;;;
11:59;;;;;;;;
12:00;;;;;;;;
12:01;;;;;;;;
12:02;;;;;;;;
12:03;;;;;;;;
12:04;;;;;;;;
12:05;;;;;;;;
12:06;;;;;;;;
12:07;;;;;;;;
12:08;;;;;;;;
12:09;;;;;;;;
12:10;;;;;;;;
12:11;;;;;;;;
12:12;;;;;;;;
12:13;;;;;;;;
12:14;;;;;;;;
12:15;;;;;;;;
12:16;;;;;;;;
12:17;;;;;;;;
12:18;;;;;;;;
12:19;;;;;;;;
12:20;;;;;;;;
12:21;;;;;;;;
12:22;;;;;;;;
12:23;;;;;;;;
12:24;;;;;;;;
12:25;;;;;;;;
12:26;;;;;;;;
12:27;;;;;;;;
12:28;;;;;;;;
12:29;;;;;;;;
12:30;;;;;;;;
12:31;;;;;;;;
12:32;;;;;;;;
12:33;;;;;;;;
12:34;;;;;;;;
12:35;;;;;;;;
12:36;;;;;;;;
12:37;;;;;;;;
12:38;;;;;;;;
12:39;;;;;;;;
12:40;;;;;;;;
12:41;;;;;;;;
12:42;;;;;;;;
12:43;;;;;;;;
12:44;;;;;;;;
12:45;;;;;;;;
12:46;;;;;;;;
12:47;;;;;;;;
12:48;;;;;;;;
12:49;;;;;;;;
12:50;;;;;;;;
12:51;;;;;;;;
12:52;;;;;;;;
12:53;;;;;;;;
12:54;;;;;;;;
12:55;;;;;;;;
12:56;;;;;;;;
12:57;;;;;;;;
12:58;;;;;;;;
12:59;;;;;;;;
13:00;;;;;;;;
13:01;;;;;;;;
13:02;;;;;;;;
13:03;;;;;;;;
13:04;;;;;;;;
13:05;;;;;;;;
13:06;;;;;;;;
13:07;;;;;;;;
13:08;;;;;;;;
13:09;;;;;;;;
13:10;;;;;;;;
13:11;;;;;;;;
13:12;;;;;;;;
13:13;;;;;;;;
13:14;;;;;;;;
13:15;;;;;;;;
13:16;;;;;;;;
13:17;;;;;;;;
13:18;;;;;;;;
13:19;;;;;;;;
13:20;;;;;;;;
13:21;;;;;;;;
13:22;;;;;;;;
13:23;;;;;;;;
13:24;;;;;;;;
13:25;;;;;;;;
13:26;;;;;;;;
13:27;;;;;;;;
13:28;;;;;;;;
13:29;;;;;;;;
13:30;;;;;;;;
13:31;;;;;;;;
13:32;;;;;;;;
13:33;;;;;;;;
13:34;;;;;;;;
13:35;;;;;;;;
13:36;;;;;;;;
13:37;;;;;;;;
13:38;;;;;;;;
13:39;;;;;;;;
13:40;;;;;;;;
13:41;;;;;;;;
13:42;;;;;;;;
13:43;;;;;;;;
13:44;;;;;;;;
13:45;;;;;;;;
13:46;;;;;;;;
13:47;;;;;;;;
13:48;;;;;;;;
13:49;;;;;;;;
13:50;;;;;;;;
13:51;;;;;;;;
13:52;;;;;;;;
13:53;;;;;;;;
13:54;;;;;;;;
13:55;;;;;;;;
13:56;;;;;;;;
13:57;;;;;;;;
13:58;;;;;;;;
13:59;;;;;;;;
14:00;;;;;;;;
14:01;;;;;;;;
14:02;;;;;;;;
14:03;;;;;;;;
14:04;;;;;;;;
14:05;;;;;;;;
14:06;;;;;;;;
14:07;;;;;;;;
14:08;;;;;;;;
14:09;;;;;;;;
14:10;;;;;;;;
14:11;;;;;;;;
14:12;;;;;;;;
14:13;;;;;;;;
14:14;;;;;;;;
14:15;;;;;;;;
14:16;;;;;;;;
14:17;;;;;;;;
14:18;;;;;;;;
14:19;;;;;;;;
14:20;;;;;;;;
14:21;;;;;;;;
14:22;;;;;;;;
14:23;;;;;;;;
14:24;;;;;;;;
14:25;;;;;;;;
14:26;;;;;;;;
14:27;;;;;;;;
14:28;;;;;;;;
14:29;;;;;;;;
14:30;;;;;;;;
14:31;;;;;;;;
14:32;;;;;;;;
14:33;;;;;;;;
14:34;;;;;;;;
14:35;;;;;;;;
14:36;;;;;;;;
14:37;;;;;;;;
14:38;;;;;;;;
14:39;;;;;;;;
14:40;;;;;;;;
14:41;;;;;;;;
14:42;;;;;;;;
14:43;;;;;;;;
14:44;;;;;;;;
14:45;;;;;;;;
14:46;;;;;;;;
14:47;;;;;;;;
14:48;;;;;;;;
14:49;;;;;;;;
14:50;;;;;;;;
14:51;;;;;;;;
14:52;;;;;;;;
14:53;;;;;;;;
14:54;;;;;;;;
14:55;;;;;;;;
14:56;;;;;;;;
14:57;;;;;;;;
14:58;;;;;;;;
14:59;;;;;;;;
15:00;;;;;;;;
15:01;;;;;;;;
15:02;;;;;;;;
15:03;;;;;;;;
15:04;;;;;;;;
15:05;;;;;;;;
15:06;;;;;;;;
15:07;;;;;;;;
15:08;;;;;;;;
15:09;;;;;;;;
15:10;;;;;;;;
15:11;;;;;;;;
15:12;;;;;;;;
15:13;;;;;;;;
15:14;;;;;;;;
15:15;;;;;;;;
15:16;;;;;;;;
15:17;;;;;;;;
15:18;;;;;;;;
15:19;;;;;;;;
15:20;;;;;;;;
15:21;;;;;;;;
