MINUTO;QUINCE;MEDIA;;;;;;
15:22;;;;;;;;
15:23;;;;;;;;
15:24;;;;;;;;
15:25;;;;;;;;
15:26;;;;;;;;
15:27;;;;;;;;
15:28;;;;;;;;
15:29;;;;;;;;
15:30;;;;;;;;
15:31;;;;;;;;
15:32;;;;;;;;
15:33;;;;;;;;
15:34;;;;;;;;
15:35;;;;;;;;
15:36;;;;;;;;
15:37;;;;;;;;
15:38;;;;;;;;
15:39;;;;;;;;
15:40;;;;;;;;
15:41;;;;;;;;
15:42;;;;;;;;
15:43;;;;;;;;
15:44;;;;;;;;
15:45;;;;;;;;
15:46;;;;;;;;
15:47;;;;;;;;
15:48;;;;;;;;
15:49;;;;;;;;
15:50;;;;;;;;
15:51;;;;;;;;
15:52;;;;;;;;
15:53;;;;;;;;
15:54;;;;;;;;
15:55;;;;;;;;
15:56;;;;;;;;
15:57;;;;;;;;
15:58;;;;;;;;
15:59;;;;;;;;
16:00;;;;;;;;
16:01;;;;;;;;
16:02;;;;;;;;
16:03;;;;;;;;
16:04;;;;;;;;
16:05;;;;;;;;
16:06;;;;;;;;
16:07;;;;;;;;
16:08;;;;;;;;
16:09;;;;;;;;
16:10;;;;;;;;
16:11;;;;;;;;
16:12;;;;;;;;
16:13;;;;;;;;
16:14;;;;;;;;
16:15;;;;;;;;
16:16;;;;;;;;
16:17;;;;;;;;
16:18;;;;;;;;
16:19;;;;;;;;
16:20;;;;;;;;
16:21;;;;;;;;
16:22;;;;;;;;
16:23;;;;;;;;
16:24;;;;;;;;
16:25;;;;;;;;
16:26;;;;;;;;
16:27;;;;;;;;
16:28;;;;;;;;
16:29;;;;;;;;
16:30;;;;;;;;
16:31;;;;;;;;
16:32;;;;;;;;
16:33;;;;;;;;
16:34;;;;;;;;
16:35;;;;;;;;
16:36;;;;;;;;
16:37;;;;;;;;
16:38;;;;;;;;
16:39;;;;;;;;
16:40;;;;;;;;
16:41;;;;;;;;
16:42;;;;;;;;
16:43;;;;;;;;
16:44;;;;;;;;
16:45;;;;;;;;
16:46;;;;;;;;
16:47;;;;;;;;
16:48;;;;;;;;
16:49;;;;;;;;
16:50;;;;;;;;
16:51;;;;;;;;
16:52;;;;;;;;
16:53;;;;;;;;
16:54;;;;;;;;
16:55;;;;;;;;
16:56;;;;;;;;
16:57;;;;;;;;
16:58;;;;;;;;
16:59;;;;;;;;
17:00;;;;;;;;
17:01;;;;;;;;
17:02;;;;;;;;
17:03;;;;;;;;
17:04;;;;;;;;
17:05;;;;;;;;
17:06;;;;;;;;
17:07;;;;;;;;
17:08;;;;;;;;
17:09;;;;;;;;
17:10;;;;;;;;
17:11;;;;;;;;
17:12;;;;;;;;
17:13;;;;;;;;
17:14;;;;;;;;
17:15;;;;;;;;
17:16;;;;;;;;
17:17;;;;;;;;
17:18;;;;;;;;
17:19;;;;;;;;
17:20;;;;;;;;
17:21;;;;;;;;
17:22;;;;;;;;
17:23;;;;;;;;
17:24;;;;;;;;
17:25;;;;;;;;
17:26;;;;;;;;
17:27;;;;;;;;
17:28;;;;;;;;
17:29;;;;;;;;
17:30;;;;;;;;
17:31;;;;;;;;
17:32;;;;;;;;
17:33;;;;;;;;
17:34;;;;;;;;
17:35;;;;;;;;
17:36;;;;;;;;
17:37;;;;;;;;
17:38;;;;;;;;
17:39;;;;;;;;
17:40;;;;;;;;
17:41;;;;;;;;
17:42;;;;;;;;
17:43;;;;;;;;
17:44;;;;;;;;
17:45;;;;;;;;
17:46;;;;;;;;
17:47;;;;;;;;
17:48;;;;;;;;
17:49;;;;;;;;
17:50;;;;;;;;
17:51;;;;;;;;
17:52;;;;;;;;
17:53;;;;;;;;
17:54;;;;;;;;
17:55;;;;;;;;
17:56;;;;;;;;
17:57;;;;;;;;
17:58;;;;;;;;
17:59;;;;;;;;
18:00;;;;;;;;
18:01;;;;;;;;
18:02;;;;;;;;
18:03;;;;;;;;
18:04;;;;;;;;
18:05;;;;;;;;
18:06;;;;;;;;
18:07;;;;;;;;
18:08;;;;;;;;
18:09;;;;;;;;
18:10;;;;;;;;
18:11;;;;;;;;
18:12;;;;;;;;
18:13;;;;;;;;
18:14;;;;;;;;
18:15;;;;;;;;
18:16;;;;;;;;
18:17;;;;;;;;
18:18;;;;;;;;
18:19;;;;;;;;
18:20;;;;;;;;
18:21;;;;;;;;
18:22;;;;;;;;
18:23;;;;;;;;
18:24;;;;;;;;
18:25;;;;;;;;
18:26;;;;;;;;
18:27;;;;;;;;
18:28;;;;;;;;
18:29;;;;;;;;
18:30;;;;;;;;
18:31;;;;;;;;
18:32;;;;;;;;
18:33;;;;;;;;
18:34;;;;;;;;
18:35;;;;;;;;
18:36;;;;;;;;
18:37;;;;;;;;
18:38;;;;;;;;
18:39;;;;;;;;
18:40;;;;;;;;
18:41;;;;;;;;
18:42;;;;;;;;
18:43;;;;;;;;
18:44;;;;;;;;
18:45;;;;;;;;
18:46;;;;;;;;
18:47;;;;;;;;
18:48;;;;;;;;
18:49;;;;;;;;
18:50;;;;;;;;
18:51;;;;;;;;
18:52;;;;;;;;
18:53;;;;;;;;
18:54;;;;;;;;
18:55;;;;;;;;
18:56;;;;;;;;
18:57;;;;;;;;
18:58;;;;;;;;
18:59;;;;;;;;
19:00;;;;;;;;
19:01;;;;;;;;
19:02;;;;;;;;
19:03;;;;;;;;
19:04;;;;;;;;
19:05;;;;;;;;
19:06;;;;;;;;
19:07;;;;;;;;
19:08;;;;;;;;
19:09;;;;;;;;
19:10;;;;;;;;
19:11;;;;;;;;
19:12;;;;;;;;
19:13;;;;;;;;
19:14;;;;;;;;
19:15;;;;;;;;
19:16;;;;;;;;
19:17;;;;;;;;
19:18;;;;;;;;
19:19;;;;;;;;
19:20;;;;;;;;
19:21;;;;;;;;
19:22;;;;;;;;
19:23;;;;;;;;
19:24;;;;;;;;
19:25;;;;;;;;
19:26;;;;;;;;
19:27;;;;;;;;
19:28;;;;;;;;
19:29;;;;;;;;
19:30;;;;;;;;
19:31;;;;;;;;
19:32;;;;;;;;
19:33;;;;;;;;
19:34;;;;;;;;
19:35;;;;;;;;
19:36;;;;;;;;
19:37;;;;;;;;
19:38;;;;;;;;
19:39;;;;;;;;
19:40;;;;;;;;
19:41;;;;;;;;
19:42;;;;;;;;
19:43;;;;;;;;
19:44;;;;;;;;
19:45;;;;;;;;
19:46;;;;;;;;
19:47;;;;;;;;
19:48;;;;;;;;
19:49;;;;;;;;
19:50;;;;;;;;
19:51;;;;;;;;
19:52;;;;;;;;
19:53;;;;;;;;
19:54;;;;;;;;
19:55;;;;;;;;
19:56;;;;;;;;
19:57;;;;;;;;
19:58;;;;;;;;
19:59;;;;;;;;
20:00;;;;;;;;
20:01;;;;;;;;
20:02;;;;;;;;
20:03;;;;;;;;
20:04;;;;;;;;
20:05;;;;;;;;
20:06;;;;;;;;
20:07;;;;;;;;
20:08;;;;;;;;
20:09;;;;;;;;
20:10;;;;;;;;
20:11;;;;;;;;
20:12;;;;;;;;
20:13;;;;;;;;
20:14;;;;;;;;
20:15;;;;;;;;
20:16;;;;;;;;
20:17;;;;;;;;
20:18;;;;;;;;
20:19;;;;;;;;
20:20;;;;;;;;
20:21;;;;;;;;
20:22;;;;;;;;
20:23;;;;;;;;
20:24;;;;;;;;
20:25;;;;;;;;
20:26;;;;;;;;
20:27;;;;;;;;
20:28;;;;;;;;
20:29;;;;;;;;
20:30;;;;;;;;
20:31;;;;;;;;
20:32;;;;;;;;
20:33;;;;;;;;
20:34;;;;;;;;
20:35;;;;;;;;
20:36;;;;;;;;
20:37;;;;;;;;
20:38;;;;;;;;
20:39;;;;;;;;
20:40;;;;;;;;
20:41;;;;;;;;
20:42;;;;;;;;
20:43;;;;;;;;
20:44;;;;;;;;
20:45;;;;;;;;
20:46;;;;;;;;
20:47;;;;;;;;
20:48;;;;;;;;
20:49;;;;;;;;
20:50;;;;;;;;
20:51;;;;;;;;
20:52;;;;;;;;
20:53;;;;;;;;
20:54;;;;;;;;
20:55;;;;;;;;
20:56;;;;;;;;
20:57;;;;;;;;
20:58;;;;;;;;
20:59;;;;;;;;
21:00;;;;;;;;
21:01;;;;;;;;
21:02;;;;;;;;
21:03;;;;;;;;
21:04;;;;;;;;
21:05;;;;;;;;
21:06;;;;;;;;
21:07;;;;;;;;
21:08;;;;;;;;
21:09;;;;;;;;
21:10;;;;;;;;
21:11;;;;;;;;
21:12;;;;;;;;
21:13;;;;;;;;
21:14;;;;;;;;
21:15;;;;;;;;
21:16;;;;;;;;
21:17;;;;;;;;
21:18;;;;;;;;
21:19;;;;;;;;
21:20;;;;;;;;
21:21;;;;;;;;
21:22;;;;;;;;
21:23;;;;;;;;
21:24;;;;;;;;
21:25;;;;;;;;
21:26;;;;;;;;
21:27;;;;;;;;
21:28;;;;;;;;
21:29;;;;;;;;
21:30;;;;;;;;
21:31;;;;;;;;
21:32;;;;;;;;
21:33;;;;;;;;
21:34;;;;;;;;
21:35;;;;;;;;
21:36;;;;;;;;
21:37;;;;;;;;
21:38;;;;;;;;
21:39;;;;;;;;
21:40;;;;;;;;
21:41;;;;;;;;
21:42;;;;;;;;
21:43;;;;;;;;
21:44;;;;;;;;
21:45;;;;;;;;
21:46;;;;;;;;
21:47;;;;;;;;
21:48;;;;;;;;
21:49;;;;;;;;
21:50;;;;;;;;
21:51;;;;;;;;
21:52;;;;;;;;
21:53;;;;;;;;
21:54;;;;;;;;
21:55;;;;;;;;
21:56;;;;;;;;
21:57;;;;;;;;
21:58;;;;;;;;
21:59;;;;;;;;
22:00;;;;;;;;
22:01;;;;;;;;
22:02;;;;;;;;
22:03;;;;;;;;
22:04;;;;;;;;
22:05;;;;;;;;
22:06;;;;;;;;
22:07;;;;;;;;
22:08;;;;;;;;
22:09;;;;;;;;
22:10;;;;;;;;
22:11;;;;;;;;
22:12;;;;;;;;
22:13;;;;;;;;
22:14;;;;;;;;
22:15;;;;;;;;
22:16;;;;;;;;
22:17;;;;;;;;
22:18;;;;;;;;
22:19;;;;;;;;
22:20;;;;;;;;
22:21;;;;;;;;
22:22;;;;;;;;
22:23;;;;;;;;
22:24;;;;;;;;
22:25;;;;;;;;
22:26;;;;;;;;
22:27;;;;;;;;
22:28;;;;;;;;
22:29;;;;;;;;
22:30;;;;;;;;
22:31;;;;;;;;
22:32;;;;;;;;
22:33;;;;;;;;
22:34;;;;;;;;
22:35;;;;;;;;
22:36;;;;;;;;
22:37;;;;;;;;
22:38;;;;;;;;
22:39;;;;;;;;
22:40;;;;;;;;
22:41;;;;;;;;
22:42;;;;;;;;
22:43;;;;;;;;
22:44;;;;;;;;
22:45;;;;;;;;
22:46;;;;;;;;
22:47;;;;;;;;
22:48;;;;;;;;
22:49;;;;;;;;
22:50;;;;;;;;
22:51;;;;;;;;
22:52;;;;;;;;
22:53;;;;;;;;
22:54;;;;;;;;
22:55;;;;;;;;
22:56;;;;;;;;
22:57;;;;;;;;
22:58;;;;;;;;
22:59;;;;;;;;
23:00;;;;;;;;
23:01;;;;;;;;
23:02;;;;;;;;
23:03;;;;;;;;
23:04;;;;;;;;
23:05;;;;;;;;
23:06;;;;;;;;
23:07;;;;;;;;
23:08;;;;;;;;
23:09;;;;;;;;
23:10;;;;;;;;
23:11;;;;;;;;
23:12;;;;;;;;
23:13;;;;;;;;
23:14;;;;;;;;
23:15;;;;;;;;
23:16;;;;;;;;
23:17;;;;;;;;
23:18;;;;;;;;
23:19;;;;;;;;
23:20;;;;;;;;
23:21;;;;;;;;
23:22;;;;;;;;
23:23;;;;;;;;
23:24;;;;;;;;
23:25;;;;;;;;
23:26;;;;;;;;
23:27;;;;;;;;
23:28;;;;;;;;
23:29;;;;;;;;
23:30;;;;;;;;
23:31;;;;;;;;
23:32;;;;;;;;
23:33;;;;;;;;
23:34;;;;;;;;
23:35;;;;;;;;
23:36;;;;;;;;
23:37;;;;;;;;
23:38;;;;;;;;
23:39;;;;;;;;
23:40;;;;;;;;
23:41;;;;;;;;
23:42;;;;;;;;
23:43;;;;;;;;
23:44;;;;;;;;
23:45;;;;;;;;
23:46;;;;;;;;
23:47;;;;;;;;
23:48;;;;;;;;
23:49;;;;;;;;
23:50;;;;;;;;
23:51;;;;;;;;
23:52;;;;;;;;
23:53;;;;;;;;
23:54;;;;;;;;
23:55;;;;;;;;
23:56;;;;;;;;
23:57;;;;;;;;
23:58;;;;;;;;
23:59;;;;;;;;
24:00:00;;;;;;;;
24:01:00;;;;;;;;
24:02:00;;;;;;;;
24:03:00;;;;;;;;
24:04:00;;;;;;;;
24:05:00;;;;;;;;
24:06:00;;;;;;;;
24:07:00;;;;;;;;
24:08:00;;;;;;;;
24:09:00;;;;;;;;
24:10:00;;;;;;;;
24:11:00;;;;;;;;
24:12:00;;;;;;;;
24:13:00;;;;;;;;
24:14:00;;;;;;;;
24:15:00;;;;;;;;
24:16:00;;;;;;;;
24:17:00;;;;;;;;
24:18:00;;;;;;;;
24:19:00;;;;;;;;
24:20:00;;;;;;;;
24:21:00;;;;;;;;
24:22:00;;;;;;;;
24:23:00;;;;;;;;
24:24:00;;;;;;;;
24:25:00;;;;;;;;
24:26:00;;;;;;;;
24:27:00;;;;;;;;
24:28:00;;;;;;;;
24:29:00;;;;;;;;
24:30:00;;;;;;;;
24:31:00;;;;;;;;
24:32:00;;;;;;;;
24:33:00;;;;;;;;
24:34:00;;;;;;;;
24:35:00;;;;;;;;
24:36:00;;;;;;;;
24:37:00;;;;;;;;
24:38:00;;;;;;;;
24:39:00;;;;;;;;
24:40:00;;;;;;;;
24:41:00;;;;;;;;
24:42:00;;;;;;;;
24:43:00;;;;;;;;
24:44:00;;;;;;;;
24:45:00;;;;;;;;
24:46:00;;;;;;;;
24:47:00;;;;;;;;
24:48:00;;;;;;;;
24:49:00;;;;;;;;
24:50:00;;;;;;;;
24:51:00;;;;;;;;
24:52:00;;;;;;;;
24:53:00;;;;;;;;
24:54:00;;;;;;;;
24:55:00;;;;;;;;
24:56:00;;;;;;;;
24:57:00;;;;;;;;
24:58:00;;;;;;;;
24:59:00;;;;;;;;
25:00:00;;;;;;;;
25:01:00;;;;;;;;
25:02:00;;;;;;;;
25:03:00;;;;;;;;
25:04:00;;;;;;;;
25:05:00;;;;;;;;
25:06:00;;;;;;;;
25:07:00;;;;;;;;
25:08:00;;;;;;;;
25:09:00;;;;;;;;
25:10:00;;;;;;;;
25:11:00;;;;;;;;
25:12:00;;;;;;;;
25:13:00;;;;;;;;
25:14:00;;;;;;;;
25:15:00;;;;;;;;
25:16:00;;;;;;;;
25:17:00;;;;;;;;
25:18:00;;;;;;;;
25:19:00;;;;;;;;
25:20:00;;;;;;;;
25:21:00;;;;;;;;
25:22:00;;;;;;;;
25:23:00;;;;;;;;
25:24:00;;;;;;;;
25:25:00;;;;;;;;
25:26:00;;;;;;;;
25:27:00;;;;;;;;
25:28:00;;;;;;;;
25:29:00;;;;;;;;
25:30:00;;;;;;;;
25:31:00;;;;;;;;
25:32:00;;;;;;;;
25:33:00;;;;;;;;
25:34:00;;;;;;;;
25:35:00;;;;;;;;
25:36:00;;;;;;;;
25:37:00;;;;;;;;
25:38:00;;;;;;;;
25:39:00;;;;;;;;
25:40:00;;;;;;;;
25:41:00;;;;;;;;
25:42:00;;;;;;;;
25:43:00;;;;;;;;
25:44:00;;;;;;;;
25:45:00;;;;;;;;
25:46:00;;;;;;;;
25:47:00;;;;;;;;
25:48:00;;;;;;;;
25:49:00;;;;;;;;
25:50:00;;;;;;;;
25:51:00;;;;;;;;
25:52:00;;;;;;;;
25:53:00;;;;;;;;
25:54:00;;;;;;;;
25:55:00;;;;;;;;
25:56:00;;;;;;;;
25:57:00;;;;;;;;
25:58:00;;;;;;;;
25:59:00;;;;;;;;
26:00:00;;;;;;;;
26:01:00;;;;;;;;
26:02:00;;;;;;;;
26:03:00;;;;;;;;
26:04:00;;;;;;;;
26:05:00;;;;;;;;
26:06:00;;;;;;;;
26:07:00;;;;;;;;
26:08:00;;;;;;;;
26:09:00;;;;;;;;
26:10:00;;;;;;;;
26:11:00;;;;;;;;
26:12:00;;;;;;;;
26:13:00;;;;;;;;
26:14:00;;;;;;;;
26:15:00;;;;;;;;
26:16:00;;;;;;;;
26:17:00;;;;;;;;
26:18:00;;;;;;;;
26:19:00;;;;;;;;
26:20:00;;;;;;;;
26:21:00;;;;;;;;
26:22:00;;;;;;;;
26:23:00;;;;;;;;
26:24:00;;;;;;;;
26:25:00;;;;;;;;
26:26:00;;;;;;;;
26:27:00;;;;;;;;
26:28:00;;;;;;;;
26:29:00;;;;;;;;
26:30:00;;;;;;;;
26:31:00;;;;;;;;
26:32:00;;;;;;;;
26:33:00;;;;;;;;
26:34:00;;;;;;;;
26:35:00;;;;;;;;
26:36:00;;;;;;;;
26:37:00;;;;;;;;
26:38:00;;;;;;;;
26:39:00;;;;;;;;
26:40:00;;;;;;;;
26:41:00;;;;;;;;
26:42:00;;;;;;;;
26:43:00;;;;;;;;
26:44:00;;;;;;;;
26:45:00;;;;;;;;
26:46:00;;;;;;;;
26:47:00;;;;;;;;
26:48:00;;;;;;;;
26:49:00;;;;;;;;
26:50:00;;;;;;;;
26:51:00;;;;;;;;
26:52:00;;;;;;;;
26:53:00;;;;;;;;
26:54:00;;;;;;;;
26:55:00;;;;;;;;
26:56:00;;;;;;;;
26:57:00;;;;;;;;
26:58:00;;;;;;;;
26:59:00;;;;;;;;
27:00:00;;;;;;;;
27:01:00;;;;;;;;
27:02:00;;;;;;;;
27:03:00;;;;;;;;
27:04:00;;;;;;;;
27:05:00;;;;;;;;
27:06:00;;;;;;;;
27:07:00;;;;;;;;
27:08:00;;;;;;;;
27:09:00;;;;;;;;
27:10:00;;;;;;;;
27:11:00;;;;;;;;
27:12:00;;;;;;;;
27:13:00;;;;;;;;
27:14:00;;;;;;;;
27:15:00;;;;;;;;
27:16:00;;;;;;;;
27:17:00;;;;;;;;
27:18:00;;;;;;;;
27:19:00;;;;;;;;
27:20:00;;;;;;;;
27:21:00;;;;;;;;
27:22:00;;;;;;;;
27:23:00;;;;;;;;
27:24:00;;;;;;;;
27:25:00;;;;;;;;
27:26:00;;;;;;;;
27:27:00;;;;;;;;
27:28:00;;;;;;;;
27:29:00;;;;;;;;
27:30:00;;;;;;;;
27:31:00;;;;;;;;
27:32:00;;;;;;;;
27:33:00;;;;;;;;
27:34:00;;;;;;;;
27:35:00;;;;;;;;
27:36:00;;;;;;;;
27:37:00;;;;;;;;
27:38:00;;;;;;;;
27:39:00;;;;;;;;
27:40:00;;;;;;;;
27:41:00;;;;;;;;
27:42:00;;;;;;;;
27:43:00;;;;;;;;
27:44:00;;;;;;;;
27:45:00;;;;;;;;
27:46:00;;;;;;;;
27:47:00;;;;;;;;
27:48:00;;;;;;;;
27:49:00;;;;;;;;
27:50:00;;;;;;;;
27:51:00;;;;;;;;
27:52:00;;;;;;;;
27:53:00;;;;;;;;
27:54:00;;;;;;;;
27:55:00;;;;;;;;
27:56:00;;;;;;;;
27:57:00;;;;;;;;
27:58:00;;;;;;;;
27:59:00;;;;;;;;
28:00:00;;;;;;;;
28:01:00;;;;;;;;
28:02:00;;;;;;;;
28:03:00;;;;;;;;
28:04:00;;;;;;;;
28:05:00;;;;;;;;
28:06:00;;;;;;;;
28:07:00;;;;;;;;
28:08:00;;;;;;;;
28:09:00;;;;;;;;
28:10:00;;;;;;;;
28:11:00;;;;;;;;
28:12:00;;;;;;;;
28:13:00;;;;;;;;
28:14:00;;;;;;;;
28:15:00;;;;;;;;
28:16:00;;;;;;;;
28:17:00;;;;;;;;
28:18:00;;;;;;;;
28:19:00;;;;;;;;
28:20:00;;;;;;;;
28:21:00;;;;;;;;
28:22:00;;;;;;;;
28:23:00;;;;;;;;
28:24:00;;;;;;;;
28:25:00;;;;;;;;
28:26:00;;;;;;;;
28:27:00;;;;;;;;
28:28:00;;;;;;;;
28:29:00;;;;;;;;
28:30:00;;;;;;;;
28:31:00;;;;;;;;
28:32:00;;;;;;;;
28:33:00;;;;;;;;
28:34:00;;;;;;;;
28:35:00;;;;;;;;
28:36:00;;;;;;;;
28:37:00;;;;;;;;
28:38:00;;;;;;;;
28:39:00;;;;;;;;
28:40:00;;;;;;;;
28:41:00;;;;;;;;
28:42:00;;;;;;;;
28:43:00;;;;;;;;
28:44:00;;;;;;;;
28:45:00;;;;;;;;
28:46:00;;;;;;;;
28:47:00;;;;;;;;
28:48:00;;;;;;;;
28:49:00;;;;;;;;
28:50:00;;;;;;;;
28:51:00;;;;;;;;
28:52:00;;;;;;;;
28:53:00;;;;;;;;
28:54:00;;;;;;;;
28:55:00;;;;;;;;
28:56:00;;;;;;;;
28:57:00;;;;;;;;
28:58:00;;;;;;;;
28:59:00;;;;;;;;
29:00:00;;;;;;;;
29:01:00;;;;;;;;
29:02:00;;;;;;;;
29:03:00;;;;;;;;
29:04:00;;;;;;;;
29:05:00;;;;;;;;
29:06:00;;;;;;;;
29:07:00;;;;;;;;
29:08:00;;;;;;;;
29:09:00;;;;;;;;
29:10:00;;;;;;;;
29:11:00;;;;;;;;
29:12:00;;;;;;;;
29:13:00;;;;;;;;
29:14:00;;;;;;;;
29:15:00;;;;;;;;
29:16:00;;;;;;;;
29:17:00;;;;;;;;
29:18:00;;;;;;;;
29:19:00;;;;;;;;
29:20:00;;;;;;;;
29:21:00;;;;;;;;
29:22:00;;;;;;;;
29:23:00;;;;;;;;
29:24:00;;;;;;;;
29:25:00;;;;;;;;
29:26:00;;;;;;;;
29:27:00;;;;;;;;
29:28:00;;;;;;;;
29:29:00;;;;;;;;
29:30:00;;;;;;;;
29:31:00;;;;;;;;
29:32:00;;;;;;;;
29:33:00;;;;;;;;
29:34:00;;;;;;;;
29:35:00;;;;;;;;
29:36:00;;;;;;;;
29:37:00;;;;;;;;
29:38:00;;;;;;;;
29:39:00;;;;;;;;
29:40:00;;;;;;;;
29:41:00;;;;;;;;
29:42:00;;;;;;;;
29:43:00;;;;;;;;
29:44:00;;;;;;;;
29:45:00;;;;;;;;
29:46:00;;;;;;;;
29:47:00;;;;;;;;
29:48:00;;;;;;;;
29:49:00;;;;;;;;
29:50:00;;;;;;;;
29:51:00;;;;;;;;
29:52:00;;;;;;;;
29:53:00;;;;;;;;
29:54:00;;;;;;;;
29:55:00;;;;;;;;
29:56:00;;;;;;;;
29:57:00;;;;;;;;
29:58:00;;;;;;;;
29:59:00;;;;;;;;
30:00:00;;;;;;;;
30:01:00;;;;;;;;
30:02:00;;;;;;;;
30:03:00;;;;;;;;
30:04:00;;;;;;;;
30:05:00;;;;;;;;
30:06:00;;;;;;;;
30:07:00;;;;;;;;
30:08:00;;;;;;;;
30:09:00;;;;;;;;
30:10:00;;;;;;;;
30:11:00;;;;;;;;
30:12:00;;;;;;;;
30:13:00;;;;;;;;
30:14:00;;;;;;;;
30:15:00;;;;;;;;
30:16:00;;;;;;;;
30:17:00;;;;;;;;
30:18:00;;;;;;;;
30:19:00;;;;;;;;
30:20:00;;;;;;;;
30:21:00;;;;;;;;
30:22:00;;;;;;;;
30:23:00;;;;;;;;
30:24:00;;;;;;;;
30:25:00;;;;;;;;
30:26:00;;;;;;;;
30:27:00;;;;;;;;
30:28:00;;;;;;;;
30:29:00;;;;;;;;
30:30:00;;;;;;;;
30:31:00;;;;;;;;
30:32:00;;;;;;;;
30:33:00;;;;;;;;
30:34:00;;;;;;;;
30:35:00;;;;;;;;
30:36:00;;;;;;;;
30:37:00;;;;;;;;
30:38:00;;;;;;;;
30:39:00;;;;;;;;
30:40:00;;;;;;;;
30:41:00;;;;;;;;
30:42:00;;;;;;;;
30:43:00;;;;;;;;
30:44:00;;;;;;;;
30:45:00;;;;;;;;
30:46:00;;;;;;;;
30:47:00;;;;;;;;
30:48:00;;;;;;;;
30:49:00;;;;;;;;
30:50:00;;;;;;;;
30:51:00;;;;;;;;
30:52:00;;;;;;;;
30:53:00;;;;;;;;
30:54:00;;;;;;;;
30:55:00;;;;;;;;
30:56:00;;;;;;;;
30:57:00;;;;;;;;
30:58:00;;;;;;;;
30:59:00;;;;;;;;
